geo_accession,ctrl
GSM1383152,1.0
GSM1383151,1.0
GSM1383154,0.0
GSM2064511,1.0
GSM2064521,1.0
GSM2064524,1.0
GSM2064529,1.0
GSM1293765,1.0
GSM1293766,1.0
GSM1293767,1.0
GSM1293768,1.0
GSM1293769,1.0
GSM389862,0.0
GSM389859,0.0
GSM389863,0.0
GSM389861,0.0
GSM389860,0.0
GSM196066,0.0
GSM196062,0.0
GSM196063,0.0
GSM196065,0.0
GSM196064,0.0
GSM1274483,0.0
GSM1274485,0.0
GSM1274482,0.0
GSM867452,0.0
GSM867453,0.0
GSM867450,0.0
GSM867451,0.0
GSM867454,0.0
GSM1703883,0.0
GSM1703877,1.0
GSM1703879,1.0
GSM1703878,1.0
GSM1703882,0.0
GSM1647838,0.0
GSM1647837,0.0
GSM1647841,0.0
GSM1647840,0.0
GSM1647839,0.0
GSM1395318,0.0
GSM1395317,0.0
GSM1395321,0.0
GSM1395319,0.0
GSM1395320,0.0
GSM272672,0.0
GSM272673,0.0
GSM272675,0.0
GSM272671,0.0
GSM272674,0.0
GSM1181903,0.0
GSM1181908,0.0
GSM1181900,0.0
GSM1181901,0.0
GSM1181902,0.0
GSM1181904,0.0
GSM1181905,0.0
GSM1181907,0.0
GSM1181910,0.0
GSM1181911,0.0
GSM1181906,0.0
GSM1181909,0.0
GSM2068784,1.0
GSM2068788,0.0
GSM2068785,1.0
GSM2068786,1.0
GSM2068787,0.0
GSM28358,0.0
GSM28359,0.0
GSM28357,0.0
GSM28361,0.0
GSM28360,0.0
GSM1185688,0.0
GSM1185685,0.0
GSM1185689,0.0
GSM1185686,0.0
GSM1185687,0.0
GSM1282516,0.0
GSM1282520,0.0
GSM1282512,0.0
GSM1282510,0.0
GSM1282511,0.0
GSM3593575,0.0
GSM3593576,0.0
GSM3593579,0.0
GSM3593578,0.0
GSM3593581,0.0
GSM1181915,0.0
GSM1181917,0.0
GSM1181912,0.0
GSM1181918,0.0
GSM1181922,0.0
GSM505720,0.0
GSM505724,0.0
GSM505736,0.0
GSM505737,0.0
GSM505738,0.0
GSM505744,0.0
GSM505747,0.0
GSM505748,0.0
GSM506014,0.0
GSM506016,0.0
GSM506019,0.0
GSM506000,0.0
GSM506004,0.0
GSM506008,0.0
GSM509110,0.0
GSM505717,0.0
GSM505743,0.0
GSM506018,0.0
GSM506023,0.0
GSM509107,0.0
GSM509108,0.0
GSM509109,0.0
GSM505998,0.0
GSM506007,0.0
GSM506012,0.0
GSM505716,0.0
GSM505723,0.0
GSM505726,0.0
GSM505728,0.0
GSM505730,0.0
GSM505733,0.0
GSM505734,0.0
GSM505740,0.0
GSM505741,0.0
GSM505745,0.0
GSM505997,0.0
GSM506003,0.0
GSM506010,0.0
GSM509111,0.0
GSM509114,0.0
GSM506015,0.0
GSM506020,0.0
GSM509112,0.0
GSM509113,0.0
GSM506017,0.0
GSM506021,0.0
GSM505996,0.0
GSM506005,0.0
GSM506006,0.0
GSM506011,0.0
GSM505721,0.0
GSM505722,0.0
GSM505725,0.0
GSM505735,0.0
GSM505739,0.0
GSM505718,0.0
GSM505719,0.0
GSM505727,0.0
GSM505729,0.0
GSM505731,0.0
GSM505732,0.0
GSM505742,0.0
GSM505746,0.0
GSM506013,0.0
GSM506022,0.0
GSM505999,0.0
GSM506001,0.0
GSM506002,0.0
GSM506009,0.0
GSM2472774,0.0
GSM2472771,0.0
GSM2472772,0.0
GSM2036944,0.0
GSM2036946,0.0
GSM2036947,0.0
GSM2036945,0.0
GSM2036948,0.0
GSM2857761,1.0
GSM2857757,0.0
GSM2857758,0.0
GSM2857759,0.0
GSM2857760,1.0
GSM2586970,0.0
GSM2586967,0.0
GSM2586969,0.0
GSM2586968,0.0
GSM2586971,0.0
GSM621827,1.0
GSM621828,1.0
GSM621829,0.0
GSM621830,0.0
GSM2940129,0.0
GSM2940136,0.0
GSM2940138,0.0
GSM2940135,0.0
GSM1448994,1.0
GSM1448990,1.0
GSM1448991,1.0
GSM1448987,1.0
GSM1448989,1.0
GSM995994,0.0
GSM995993,0.0
GSM995990,1.0
GSM995991,1.0
GSM995992,1.0
GSM902682,1.0
GSM902684,1.0
GSM902680,1.0
GSM902681,1.0
GSM902683,1.0
GSM878741,0.0
GSM878742,0.0
GSM878743,0.0
GSM878744,0.0
GSM878745,0.0
GSM2445826,1.0
GSM2445827,1.0
GSM2445830,1.0
GSM2445829,1.0
GSM2899146,0.0
GSM2899147,0.0
GSM2899148,0.0
GSM2899150,0.0
GSM2899149,0.0
GSM2483509,0.0
GSM2483510,0.0
GSM2483511,0.0
GSM2483512,0.0
GSM1197038,0.0
GSM1197040,0.0
GSM1197041,0.0
GSM1197039,0.0
GSM1036565,0.0
GSM1036566,0.0
GSM1036564,0.0
GSM1036567,0.0
GSM1036563,0.0
GSM3028347,1.0
GSM3028348,1.0
GSM3028349,1.0
GSM3028345,1.0
GSM3028346,1.0
GSM34991,0.0
GSM34992,0.0
GSM34989,0.0
GSM34990,0.0
GSM34988,0.0
GSM2295986,0.0
GSM2295991,1.0
GSM2295989,0.0
GSM2295990,0.0
GSM2295996,0.0
GSM2080555,1.0
GSM2080557,1.0
GSM2080558,1.0
GSM2080554,1.0
GSM2080556,1.0
GSM2395809,0.0
GSM2395812,0.0
GSM2395810,0.0
GSM2395808,0.0
GSM2395811,0.0
GSM252931,1.0
GSM252934,0.0
GSM252890,1.0
GSM252933,0.0
GSM252932,1.0
GSM1875036,0.0
GSM1875035,0.0
GSM1875039,0.0
GSM1875038,0.0
GSM1875040,0.0
GSM1355202,0.0
GSM1355200,0.0
GSM1355201,0.0
GSM1355203,0.0
GSM1355199,0.0
GSM1499794,1.0
GSM1499787,0.0
GSM1499792,0.0
GSM1499798,0.0
GSM1499801,0.0
GSM851131,1.0
GSM851130,1.0
GSM851132,0.0
GSM851128,1.0
GSM851129,1.0
GSM3119640,1.0
GSM3119637,1.0
GSM3119639,1.0
GSM3119641,1.0
GSM3119638,1.0
GSM2257139,0.0
GSM2257136,0.0
GSM2257138,0.0
GSM2257137,0.0
GSM2257135,0.0
GSM2183209,0.0
GSM2183210,0.0
GSM2183211,0.0
GSM2183212,0.0
GSM2183213,0.0
GSM2179854,1.0
GSM2179849,1.0
GSM2179852,1.0
GSM2179848,1.0
GSM2179850,1.0
GSM1531464,0.0
GSM1531465,0.0
GSM1531461,0.0
GSM1531462,0.0
GSM1531463,0.0
GSM1319999,0.0
GSM1320000,0.0
GSM1320002,0.0
GSM1319998,0.0
GSM1320001,0.0
GSM2157415,0.0
GSM2157417,0.0
GSM2157413,0.0
GSM2157416,0.0
GSM2157414,0.0
GSM1244965,0.0
GSM1244963,1.0
GSM1244964,1.0
GSM1244966,0.0
GSM1698090,0.0
GSM1698092,0.0
GSM1698093,0.0
GSM1698094,0.0
GSM1698091,0.0
GSM2357409,0.0
GSM2357413,0.0
GSM2357407,0.0
GSM2357411,0.0
GSM2357408,0.0
GSM1636497,1.0
GSM1636499,1.0
GSM1636500,1.0
GSM1636498,1.0
GSM1636501,0.0
GSM2756566,0.0
GSM2756568,0.0
GSM2756567,0.0
GSM2756565,0.0
GSM1684095,1.0
GSM1684099,1.0
GSM1684096,0.0
GSM1684097,1.0
GSM1684098,0.0
GSM2685694,0.0
GSM2685696,0.0
GSM2685697,0.0
GSM2685695,0.0
GSM2685693,0.0
GSM2438430,0.0
GSM2438428,0.0
GSM2438431,0.0
GSM2438427,0.0
GSM879273,0.0
GSM879262,0.0
GSM879318,0.0
GSM879272,0.0
GSM687006,1.0
GSM687007,1.0
GSM687008,0.0
GSM687009,0.0
GSM687005,1.0
GSM2410432,0.0
GSM2410434,0.0
GSM2410433,0.0
GSM2410435,0.0
GSM2410436,0.0
GSM3068345,0.0
GSM3068339,0.0
GSM3068344,0.0
GSM3068341,0.0
GSM3068349,0.0
GSM1593929,1.0
GSM1593916,1.0
GSM1593924,1.0
GSM305903,0.0
GSM305904,1.0
GSM305902,1.0
GSM2927612,1.0
GSM2927745,0.0
GSM2927663,0.0
GSM2927669,1.0
GSM1961278,0.0
GSM1961276,0.0
GSM1961275,0.0
GSM1961277,0.0
GSM2936367,1.0
GSM2936371,1.0
GSM2936368,1.0
GSM2936369,1.0
GSM2936370,1.0
GSM1238429,1.0
GSM1238436,1.0
GSM1238439,1.0
GSM1238440,1.0
GSM1238447,1.0
GSM1238432,1.0
GSM1238438,1.0
GSM1238444,1.0
GSM1238448,1.0
GSM1238441,1.0
GSM1238445,1.0
GSM1238446,1.0
GSM1238435,1.0
GSM1238449,1.0
GSM1238430,1.0
GSM1238431,1.0
GSM1238433,1.0
GSM1238434,1.0
GSM1238437,1.0
GSM1238442,1.0
GSM1238443,1.0
GSM1238450,1.0
GSM1238453,1.0
GSM1238454,1.0
GSM1238460,1.0
GSM1238466,0.0
GSM1238473,0.0
GSM1238478,0.0
GSM1238483,0.0
GSM1238484,0.0
GSM1238488,0.0
GSM1238492,0.0
GSM1238506,0.0
GSM1238525,0.0
GSM1238537,0.0
GSM1238542,0.0
GSM1238545,0.0
GSM1238456,1.0
GSM1238465,0.0
GSM1238471,0.0
GSM1238485,0.0
GSM1238486,0.0
GSM1238504,0.0
GSM1238507,0.0
GSM1238509,0.0
GSM1238518,0.0
GSM1238520,0.0
GSM1238524,0.0
GSM1238527,0.0
GSM1238530,0.0
GSM1238538,0.0
GSM1238550,0.0
GSM1238452,1.0
GSM1238455,1.0
GSM1238458,1.0
GSM1238468,0.0
GSM1238470,0.0
GSM1238474,0.0
GSM1238479,0.0
GSM1238481,0.0
GSM1238489,0.0
GSM1238494,0.0
GSM1238495,0.0
GSM1238499,0.0
GSM1238500,0.0
GSM1238516,0.0
GSM1238526,0.0
GSM1238528,0.0
GSM1238532,0.0
GSM1238534,0.0
GSM1238536,0.0
GSM1238539,0.0
GSM1238541,0.0
GSM1238451,1.0
GSM1238463,0.0
GSM1238464,0.0
GSM1238467,0.0
GSM1238469,0.0
GSM1238472,0.0
GSM1238475,0.0
GSM1238477,0.0
GSM1238480,0.0
GSM1238491,0.0
GSM1238498,0.0
GSM1238503,0.0
GSM1238508,0.0
GSM1238510,0.0
GSM1238514,0.0
GSM1238515,0.0
GSM1238517,0.0
GSM1238519,0.0
GSM1238521,0.0
GSM1238522,0.0
GSM1238523,0.0
GSM1238529,0.0
GSM1238535,0.0
GSM1238546,0.0
GSM1238547,0.0
GSM1238548,0.0
GSM1238549,0.0
GSM1238457,1.0
GSM1238459,1.0
GSM1238461,0.0
GSM1238462,0.0
GSM1238476,0.0
GSM1238482,0.0
GSM1238487,0.0
GSM1238490,0.0
GSM1238493,0.0
GSM1238496,0.0
GSM1238497,0.0
GSM1238501,0.0
GSM1238502,0.0
GSM1238505,0.0
GSM1238511,0.0
GSM1238512,0.0
GSM1238513,0.0
GSM1238531,0.0
GSM1238533,0.0
GSM1238540,0.0
GSM1238543,0.0
GSM1238544,0.0
GSM1238569,0.0
GSM1238575,0.0
GSM1238581,0.0
GSM1238589,0.0
GSM1238594,0.0
GSM1238595,0.0
GSM1238601,0.0
GSM1238610,0.0
GSM1238615,0.0
GSM1238618,0.0
GSM1238622,0.0
GSM1238626,0.0
GSM1238629,0.0
GSM1238634,0.0
GSM1238649,0.0
GSM1238651,0.0
GSM1238652,0.0
GSM1238653,0.0
GSM1238556,0.0
GSM1238562,0.0
GSM1238576,0.0
GSM1238579,0.0
GSM1238588,0.0
GSM1238591,0.0
GSM1238592,0.0
GSM1238608,0.0
GSM1238611,0.0
GSM1238614,0.0
GSM1238623,0.0
GSM1238624,0.0
GSM1238625,0.0
GSM1238632,0.0
GSM1238637,0.0
GSM1238640,0.0
GSM1238641,0.0
GSM1238642,0.0
GSM1238646,0.0
GSM1238551,0.0
GSM1238558,0.0
GSM1238561,0.0
GSM1238564,0.0
GSM1238567,0.0
GSM1238577,0.0
GSM1238578,0.0
GSM1238580,0.0
GSM1238584,0.0
GSM1238585,0.0
GSM1238586,0.0
GSM1238587,0.0
GSM1238598,0.0
GSM1238599,0.0
GSM1238605,0.0
GSM1238617,0.0
GSM1238619,0.0
GSM1238620,0.0
GSM1238630,0.0
GSM1238639,0.0
GSM1238645,0.0
GSM1238650,0.0
GSM1238654,0.0
GSM1238555,0.0
GSM1238560,0.0
GSM1238566,0.0
GSM1238568,0.0
GSM1238570,0.0
GSM1238573,0.0
GSM1238582,0.0
GSM1238593,0.0
GSM1238603,0.0
GSM1238607,0.0
GSM1238613,0.0
GSM1238616,0.0
GSM1238627,0.0
GSM1238628,0.0
GSM1238631,0.0
GSM1238636,0.0
GSM1238638,0.0
GSM1238644,0.0
GSM1238648,0.0
GSM1238655,0.0
GSM1238656,0.0
GSM1238552,0.0
GSM1238553,0.0
GSM1238554,0.0
GSM1238557,0.0
GSM1238559,0.0
GSM1238563,0.0
GSM1238565,0.0
GSM1238571,0.0
GSM1238572,0.0
GSM1238574,0.0
GSM1238583,0.0
GSM1238590,0.0
GSM1238596,0.0
GSM1238612,0.0
GSM1238621,0.0
GSM1238633,0.0
GSM1238635,0.0
GSM1238643,0.0
GSM1238647,0.0
GSM2702399,1.0
GSM2702403,1.0
GSM2702401,1.0
GSM2702402,1.0
GSM2702400,1.0
GSM693753,1.0
GSM693792,1.0
GSM693793,1.0
GSM693754,1.0
GSM693761,1.0
GSM1053865,0.0
GSM1053867,0.0
GSM1053868,0.0
GSM1053864,0.0
GSM1053866,0.0
GSM2741509,1.0
GSM2741507,1.0
GSM2741510,1.0
GSM2705574,0.0
GSM2705576,0.0
GSM2705575,0.0
GSM2705577,0.0
GSM2702461,0.0
GSM2702462,0.0
GSM2702460,1.0
GSM2112278,0.0
GSM2112275,0.0
GSM2112276,0.0
GSM2112277,0.0
GSM2112279,0.0
GSM1282494,0.0
GSM1282493,0.0
GSM1282496,0.0
GSM1282495,0.0
GSM1268949,1.0
GSM1268951,1.0
GSM1268956,1.0
GSM1268948,1.0
GSM1268957,1.0
GSM1268947,1.0
GSM1268950,1.0
GSM1268952,1.0
GSM1268954,1.0
GSM1268953,1.0
GSM1268946,1.0
GSM1268955,1.0
GSM1388364,1.0
GSM1388363,1.0
GSM1388367,0.0
GSM1388365,1.0
GSM510625,1.0
GSM510627,1.0
GSM510629,0.0
GSM510626,1.0
GSM510628,0.0
GSM1637493,0.0
GSM1637495,0.0
GSM1637496,0.0
GSM1637494,0.0
GSM1637497,0.0
GSM1898776,1.0
GSM1898773,1.0
GSM1898774,1.0
GSM1898775,1.0
GSM1842253,0.0
GSM1842254,0.0
GSM1842255,0.0
GSM1842257,0.0
GSM1842256,0.0
GSM1237021,0.0
GSM1237026,0.0
GSM1237024,0.0
GSM1237027,0.0
GSM1237030,0.0
GSM1237032,0.0
GSM1237034,0.0
GSM1237036,0.0
GSM1237039,0.0
GSM1237044,0.0
GSM1237050,0.0
GSM1237053,0.0
GSM1237077,0.0
GSM1237088,0.0
GSM1237094,0.0
GSM1237099,0.0
GSM1237101,0.0
GSM1237103,0.0
GSM1237107,0.0
GSM1237112,0.0
GSM1237115,0.0
GSM1237117,0.0
GSM1237119,0.0
GSM1237029,0.0
GSM1237040,0.0
GSM1237051,0.0
GSM1237052,0.0
GSM1237056,0.0
GSM1237063,0.0
GSM1237068,0.0
GSM1237075,0.0
GSM1237076,0.0
GSM1237085,0.0
GSM1237087,0.0
GSM1237090,0.0
GSM1237091,0.0
GSM1237096,0.0
GSM1237106,0.0
GSM1237113,0.0
GSM1237116,0.0
GSM1237120,0.0
GSM1237122,0.0
GSM1237123,0.0
GSM1237126,0.0
GSM1237028,0.0
GSM1237033,0.0
GSM1237037,0.0
GSM1237047,0.0
GSM1237049,0.0
GSM1237058,0.0
GSM1237070,0.0
GSM1237073,0.0
GSM1237078,0.0
GSM1237079,0.0
GSM1237083,0.0
GSM1237084,0.0
GSM1237086,0.0
GSM1237089,0.0
GSM1237093,0.0
GSM1237104,0.0
GSM1237109,0.0
GSM1237110,0.0
GSM1237111,0.0
GSM1237114,0.0
GSM1237121,0.0
GSM1237035,0.0
GSM1237041,0.0
GSM1237043,0.0
GSM1237048,0.0
GSM1237054,0.0
GSM1237057,0.0
GSM1237060,0.0
GSM1237062,0.0
GSM1237064,0.0
GSM1237067,0.0
GSM1237069,0.0
GSM1237071,0.0
GSM1237072,0.0
GSM1237074,0.0
GSM1237080,0.0
GSM1237081,0.0
GSM1237082,0.0
GSM1237095,0.0
GSM1237097,0.0
GSM1237105,0.0
GSM1237118,0.0
GSM1237124,0.0
GSM1237125,0.0
GSM1237031,0.0
GSM1237038,0.0
GSM1237042,0.0
GSM1237045,0.0
GSM1237046,0.0
GSM1237055,0.0
GSM1237059,0.0
GSM1237061,0.0
GSM1237065,0.0
GSM1237066,0.0
GSM1237092,0.0
GSM1237098,0.0
GSM1237100,0.0
GSM1237102,0.0
GSM1237108,0.0
GSM1237127,0.0
GSM1237138,0.0
GSM1237142,0.0
GSM1237143,0.0
GSM1237146,0.0
GSM1237169,0.0
GSM1237174,0.0
GSM1237177,0.0
GSM1237180,0.0
GSM1237185,0.0
GSM1237186,0.0
GSM1237202,0.0
GSM1237204,0.0
GSM1237209,0.0
GSM1237213,0.0
GSM1237216,0.0
GSM1237217,0.0
GSM1237219,0.0
GSM1237220,0.0
GSM1237133,0.0
GSM1237135,0.0
GSM1237141,0.0
GSM1237144,0.0
GSM1237148,0.0
GSM1237150,0.0
GSM1237153,0.0
GSM1237155,0.0
GSM1237159,0.0
GSM1237162,0.0
GSM1237164,0.0
GSM1237165,0.0
GSM1237170,0.0
GSM1237179,0.0
GSM1237182,0.0
GSM1237188,0.0
GSM1237191,0.0
GSM1237192,0.0
GSM1237193,0.0
GSM1237199,0.0
GSM1237201,0.0
GSM1237210,0.0
GSM1237218,0.0
GSM1237221,0.0
GSM1237222,0.0
GSM1237224,0.0
GSM1237226,0.0
GSM1237130,0.0
GSM1237136,0.0
GSM1237145,0.0
GSM1237149,0.0
GSM1237154,0.0
GSM1237160,0.0
GSM1237168,0.0
GSM1237175,0.0
GSM1237194,0.0
GSM1237197,0.0
GSM1237208,0.0
GSM1237223,0.0
GSM1237225,0.0
GSM1237134,0.0
GSM1237139,0.0
GSM1237140,0.0
GSM1237151,0.0
GSM1237158,0.0
GSM1237161,0.0
GSM1237167,0.0
GSM1237171,0.0
GSM1237173,0.0
GSM1237176,0.0
GSM1237178,0.0
GSM1237183,0.0
GSM1237184,0.0
GSM1237187,0.0
GSM1237189,0.0
GSM1237190,0.0
GSM1237196,0.0
GSM1237198,0.0
GSM1237203,0.0
GSM1237205,0.0
GSM1237207,0.0
GSM1237128,0.0
GSM1237129,0.0
GSM1237131,0.0
GSM1237132,0.0
GSM1237137,0.0
GSM1237147,0.0
GSM1237152,0.0
GSM1237156,0.0
GSM1237157,0.0
GSM1237163,0.0
GSM1237166,0.0
GSM1237172,0.0
GSM1237181,0.0
GSM1237195,0.0
GSM1237200,0.0
GSM1237206,0.0
GSM1237211,0.0
GSM1237212,0.0
GSM1237214,0.0
GSM1237215,0.0
GSM1237230,0.0
GSM1237237,0.0
GSM1237241,0.0
GSM1237243,0.0
GSM1237245,0.0
GSM1237249,0.0
GSM1237257,0.0
GSM1237264,0.0
GSM1237265,0.0
GSM1237266,0.0
GSM1237267,0.0
GSM1237268,0.0
GSM1237269,0.0
GSM1237270,0.0
GSM1237271,0.0
GSM1237273,0.0
GSM1237278,0.0
GSM1237279,0.0
GSM1237282,0.0
GSM1237289,0.0
GSM1237293,0.0
GSM1237232,0.0
GSM1237239,0.0
GSM1237247,0.0
GSM1237252,0.0
GSM1237259,0.0
GSM1237263,0.0
GSM1237274,0.0
GSM1237275,0.0
GSM1237280,0.0
GSM1237281,0.0
GSM1237283,0.0
GSM1237286,0.0
GSM1237288,0.0
GSM1237291,0.0
GSM1237295,0.0
GSM1237296,0.0
GSM1237233,0.0
GSM1237240,0.0
GSM1237242,0.0
GSM1237244,0.0
GSM1237248,0.0
GSM1237254,0.0
GSM1237260,0.0
GSM1237262,0.0
GSM1237272,0.0
GSM1237284,0.0
GSM1237285,0.0
GSM1237287,0.0
GSM1237290,0.0
GSM1237294,0.0
GSM1237297,0.0
GSM1237227,0.0
GSM1237231,0.0
GSM1237234,0.0
GSM1237246,0.0
GSM1237250,0.0
GSM1237253,0.0
GSM1237255,0.0
GSM1237256,0.0
GSM1237258,0.0
GSM1237261,0.0
GSM1237276,0.0
GSM1237300,0.0
GSM1237301,0.0
GSM1237228,0.0
GSM1237229,0.0
GSM1237235,0.0
GSM1237236,0.0
GSM1237238,0.0
GSM1237251,0.0
GSM1237277,0.0
GSM1237292,0.0
GSM1237298,0.0
GSM1237299,0.0
GSM1237302,0.0
GSM2786217,0.0
GSM2786209,0.0
GSM2786188,0.0
GSM2786212,0.0
GSM2786227,0.0
GSM2355684,0.0
GSM2355678,1.0
GSM2355679,0.0
GSM2355675,0.0
GSM2355677,1.0
GSM1145412,0.0
GSM1145413,1.0
GSM1145411,1.0
GSM1145414,0.0
GSM828847,0.0
GSM828848,0.0
GSM828845,0.0
GSM828846,0.0
GSM1691619,1.0
GSM1691621,0.0
GSM1691622,0.0
GSM815840,0.0
GSM815842,0.0
GSM815841,0.0
GSM815839,0.0
GSM815843,0.0
GSM840089,0.0
GSM840090,0.0
GSM840088,0.0
GSM840091,0.0
GSM840092,0.0
GSM1034057,1.0
GSM1034059,1.0
GSM1034058,1.0
GSM1034060,0.0
GSM1034061,0.0
GSM585238,0.0
GSM585239,0.0
GSM585240,0.0
GSM585237,0.0
GSM585236,0.0
GSM312299,1.0
GSM312303,1.0
GSM312302,1.0
GSM312301,1.0
GSM312300,1.0
GSM1866502,1.0
GSM1866501,1.0
GSM1866503,1.0
GSM1866499,1.0
GSM1866500,1.0
GSM479806,0.0
GSM479747,0.0
GSM479807,0.0
GSM479808,0.0
GSM479804,0.0
GSM1515439,0.0
GSM1515440,0.0
GSM1515441,0.0
GSM1515444,0.0
GSM1515445,0.0
GSM2588734,0.0
GSM2588735,0.0
GSM2588736,0.0
GSM2588733,0.0
GSM2588732,0.0
GSM892297,1.0
GSM892300,1.0
GSM892298,1.0
GSM892303,1.0
GSM892299,1.0
GSM1551263,0.0
GSM1551260,0.0
GSM1551262,0.0
GSM1551261,0.0
GSM547555,1.0
GSM547557,1.0
GSM547554,1.0
GSM547556,1.0
GSM1191940,0.0
GSM1191942,1.0
GSM1708561,0.0
GSM1708562,0.0
GSM1708563,0.0
GSM1708560,0.0
GSM1708564,0.0
GSM417461,0.0
GSM417459,0.0
GSM417462,0.0
GSM417460,0.0
GSM417463,0.0
GSM3127741,1.0
GSM3127731,1.0
GSM3127752,1.0
GSM272128,0.0
GSM272129,0.0
GSM272131,0.0
GSM272127,0.0
GSM272130,0.0
GSM1593836,1.0
GSM1593837,1.0
GSM1593838,1.0
GSM1593839,1.0
GSM1593835,1.0
GSM1273500,1.0
GSM1273501,1.0
GSM1273503,1.0
GSM1273504,1.0
GSM1273502,1.0
GSM3227732,0.0
GSM3227733,0.0
GSM3227734,0.0
GSM3227736,0.0
GSM3227735,0.0
GSM2786572,1.0
GSM2786573,1.0
GSM2786574,0.0
GSM2786575,0.0
GSM2786576,0.0
GSM1008451,0.0
GSM1008450,0.0
GSM1008452,0.0
GSM1008453,0.0
GSM1008454,0.0
GSM1956986,0.0
GSM1956988,1.0
GSM1956985,1.0
GSM1956995,0.0
GSM1956984,0.0
GSM1481588,0.0
GSM1481586,0.0
GSM1481587,0.0
GSM1481584,1.0
GSM1481585,1.0
GSM1101900,1.0
GSM1101901,1.0
GSM1101902,1.0
GSM1101903,1.0
GSM1101899,1.0
GSM572769,1.0
GSM572766,1.0
GSM572767,1.0
GSM572768,1.0
GSM572770,1.0
GSM3510017,1.0
GSM3510019,1.0
GSM3510022,1.0
GSM3510018,1.0
GSM3510021,1.0
GSM3543545,0.0
GSM3543544,0.0
GSM3543546,0.0
GSM3543547,0.0
GSM3543548,0.0
GSM3016971,1.0
GSM3016969,1.0
GSM3016972,1.0
GSM3016970,1.0
GSM3261890,1.0
GSM3261872,1.0
GSM3261879,1.0
GSM3261876,1.0
GSM3261874,1.0
GSM105236,1.0
GSM105232,1.0
GSM105235,1.0
GSM105233,1.0
GSM105234,1.0
GSM928213,0.0
GSM928210,0.0
GSM928211,0.0
GSM928212,0.0
GSM928214,0.0
GSM1651882,1.0
GSM1651879,1.0
GSM1651880,1.0
GSM1651881,1.0
GSM1651883,1.0
GSM2766534,0.0
GSM2766531,0.0
GSM2766532,0.0
GSM2766533,0.0
GSM1552004,1.0
GSM1552005,0.0
GSM1552007,0.0
GSM1552008,0.0
GSM1552013,0.0
GSM1552015,0.0
GSM1552019,0.0
GSM1552022,0.0
GSM1552024,0.0
GSM1552028,0.0
GSM1552009,0.0
GSM1552012,0.0
GSM1552017,1.0
GSM1552023,0.0
GSM1552026,0.0
GSM1552003,1.0
GSM1552006,0.0
GSM1552016,0.0
GSM1552020,0.0
GSM1552025,0.0
GSM1552010,0.0
GSM1552014,0.0
GSM1552018,1.0
GSM1552021,0.0
GSM1552011,0.0
GSM1552027,0.0
GSM1429840,1.0
GSM1429842,0.0
GSM1429844,1.0
GSM1429841,0.0
GSM1429843,0.0
GSM1213551,1.0
GSM1213554,0.0
GSM1213552,0.0
GSM1213553,1.0
GSM2249545,1.0
GSM2249547,1.0
GSM2249544,1.0
GSM2249546,1.0
GSM2249548,1.0
GSM2264796,0.0
GSM2264797,0.0
GSM2264795,0.0
GSM2264800,0.0
GSM2264794,0.0
GSM2679591,0.0
GSM2679590,0.0
GSM3110423,0.0
GSM3110424,0.0
GSM3110422,0.0
GSM3110420,0.0
GSM1518755,0.0
GSM1518756,0.0
GSM1518754,1.0
GSM1518752,1.0
GSM1518753,1.0
GSM707715,0.0
GSM707716,0.0
GSM707718,1.0
GSM707714,0.0
GSM707717,0.0
GSM2113413,1.0
GSM2113412,1.0
GSM2731743,0.0
GSM2731727,0.0
GSM2731740,0.0
GSM2731752,0.0
GSM2731745,0.0
GSM613611,1.0
GSM613613,1.0
GSM613615,1.0
GSM613612,1.0
GSM613614,1.0
GSM3123733,0.0
GSM3123731,0.0
GSM3123732,0.0
GSM3123730,0.0
GSM3123734,0.0
GSM2112657,0.0
GSM2112656,0.0
GSM2112653,0.0
GSM2112655,0.0
GSM2112654,0.0
GSM1652593,0.0
GSM1652594,0.0
GSM1652592,0.0
GSM1652595,0.0
GSM1652596,1.0
GSM2405660,1.0
GSM2405659,1.0
GSM2405661,1.0
GSM2405662,1.0
GSM2405658,1.0
GSM3091625,1.0
GSM3091627,0.0
GSM3091624,0.0
GSM3091626,1.0
GSM3091623,0.0
GSM2486390,0.0
GSM2486392,0.0
GSM2486394,0.0
GSM2486391,0.0
GSM2486393,0.0
GSM2150852,0.0
GSM2150854,0.0
GSM2150853,0.0
GSM2150856,0.0
GSM2150855,0.0
GSM831346,0.0
GSM831347,0.0
GSM831348,1.0
GSM831349,1.0
GSM2884120,1.0
GSM2884121,1.0
GSM2884127,0.0
GSM2884119,1.0
GSM2884126,1.0
GSM2779388,0.0
GSM2779387,0.0
GSM2779382,0.0
GSM1875313,0.0
GSM1875323,0.0
GSM1875317,0.0
GSM1875327,0.0
GSM113470,0.0
GSM113471,0.0
GSM113476,0.0
GSM113482,0.0
GSM113483,0.0
GSM113485,0.0
GSM113488,0.0
GSM113494,0.0
GSM113495,0.0
GSM113498,0.0
GSM113502,0.0
GSM113509,0.0
GSM113510,0.0
GSM113517,0.0
GSM113519,0.0
GSM113520,0.0
GSM113527,0.0
GSM113539,0.0
GSM113541,0.0
GSM113544,0.0
GSM113557,0.0
GSM113562,0.0
GSM113568,0.0
GSM113569,0.0
GSM113469,0.0
GSM113475,0.0
GSM113478,0.0
GSM113480,0.0
GSM113481,0.0
GSM113503,0.0
